post_id,slug,url,status,code,severity,category,title,location,evidence,fix
573,coin-vs-dice-quantum-uncertainty,https://qpedia.ir/coin-vs-dice-quantum-uncertainty/,publish,X04,low,فنی,رمزِ شِمای Rank Math ثبت نشده,rank_math_schema_*,,قالب شِمای Article خودکار چاپ می‌کند ولی ثبت شمای Rank Math کامل‌تر است
571,determinism-vs-probability,https://qpedia.ir/determinism-vs-probability/,publish,K02,med,کلیدواژه,کلیدواژه کانونی در عنوان نیست,post_title,kw=«تفاوت جبرگرایی کلاسیک احتمال کوانتومی»,کلیدواژه را به‌طور طبیعی در عنوان بیاورید
571,determinism-vs-probability,https://qpedia.ir/determinism-vs-probability/,publish,K03,low,کلیدواژه,کلیدواژه کانونی در متای توضیح نیست,meta description,kw=«تفاوت جبرگرایی کلاسیک احتمال کوانتومی»,کلیدواژه را در توضیح متا بگنجانید
571,determinism-vs-probability,https://qpedia.ir/determinism-vs-probability/,publish,K04,med,کلیدواژه,کلیدواژه در پاراگراف آغازین نیست,پاراگراف آغازین,kw=«تفاوت جبرگرایی کلاسیک احتمال کوانتومی»,در صد کلمهٔ نخست، موضوع (کلیدواژه) روشن شود
571,determinism-vs-probability,https://qpedia.ir/determinism-vs-probability/,publish,C08,med,محتوا,ارجاع خارجی کمتر از ۳,بدنه,فقط 0 لینک خارجی یکتا,حداقل ۳ لینک معتبر خارجی (DOI/دانشگاه/مرجع علمی) بدهید
571,determinism-vs-probability,https://qpedia.ir/determinism-vs-probability/,publish,C11,low,محتوا,بدون بخش جمع‌بندی,تیترها,,پایان‌بندی انسانی و روشن داشته باشید
571,determinism-vs-probability,https://qpedia.ir/determinism-vs-probability/,publish,C12,low,محتوا,بدون پوشش سوءبرداشت رایج,بدنه,,مطابق استاندارد Qpedia، سوءبرداشت‌های رایج اصلاح شود
571,determinism-vs-probability,https://qpedia.ir/determinism-vs-probability/,publish,X04,low,فنی,رمزِ شِمای Rank Math ثبت نشده,rank_math_schema_*,,قالب شِمای Article خودکار چاپ می‌کند ولی ثبت شمای Rank Math کامل‌تر است
3379,wormhole,https://qpedia.ir/wormhole/,publish,K06,med,کلیدواژه,تراکم کلیدواژه بیش از حد,بدنه,تراکم≈5.1٪ (10 تکرار کلیدواژه «کرم‌چاله»),تراکم را زیر ~۲.۵٪ نگه دارید (جلوگیری از Keyword Stuffing)
3379,wormhole,https://qpedia.ir/wormhole/,publish,C01,high,محتوا,محتوای بسیار نازک,بدنه,396 کلمه,گوگل محتوای «کامل و جامع» می‌خواهد؛ صفحه محتوای کافی ندارد
3379,wormhole,https://qpedia.ir/wormhole/,publish,C12,low,محتوا,بدون پوشش سوءبرداشت رایج,بدنه,,مطابق استاندارد Qpedia، سوءبرداشت‌های رایج اصلاح شود
3379,wormhole,https://qpedia.ir/wormhole/,publish,L02,high,پیوند,لینک داخلی شکسته (۴۰۴),لینک #1,«سیاه‌چاله» → https://qpedia.ir/black-hole/,مقصد لینک در سایت وجود ندارد؛ اصلاح یا حذف شود
3379,wormhole,https://qpedia.ir/wormhole/,publish,L02,high,پیوند,لینک داخلی شکسته (۴۰۴),لینک #2,«درهم‌تنیدگی» → https://qpedia.ir/quantum-entanglement/ | نزدیک‌ترین مقصد فعال: https://qpedia.ir/.../quantum-entanglement-explained/,مقصد لینک در سایت وجود ندارد؛ اصلاح یا حذف شود
3379,wormhole,https://qpedia.ir/wormhole/,publish,L01,med,پیوند,لینک داخلی کمتر از ۳,بدنه,1 لینک داخلی یکتا,حداقل ۳ لینک داخلی مرتبط با انکرتکست طبیعی بدهید
3379,wormhole,https://qpedia.ir/wormhole/,publish,X05,med,فنی,صفحه یتیم (بدون لینک ورودی داخلی),گراف لینک داخلی,هیچ لینک ورودی از مقالات منتشرشدهٔ دیگر,از مقالات مرتبط به این صفحه لینک بدهید
301,schrodinger-cat,https://qpedia.ir/schrodinger-cat/,publish,K04,med,کلیدواژه,کلیدواژه در پاراگراف آغازین نیست,پاراگراف آغازین,kw=«گربهٔ شرودینگر»,در صد کلمهٔ نخست، موضوع (کلیدواژه) روشن شود
301,schrodinger-cat,https://qpedia.ir/schrodinger-cat/,publish,C07,med,محتوا,بخش منابع/ارجاع ندارد,تیترها,هیچ تیتری با «منابع» یافت نشد,برای ادعای علمی، بخش «منابع» با حداقل ۳ منبع معتبر لازم است
301,schrodinger-cat,https://qpedia.ir/schrodinger-cat/,publish,C08,med,محتوا,ارجاع خارجی کمتر از ۳,بدنه,فقط 0 لینک خارجی یکتا,حداقل ۳ لینک معتبر خارجی (DOI/دانشگاه/مرجع علمی) بدهید
301,schrodinger-cat,https://qpedia.ir/schrodinger-cat/,publish,C09,low,محتوا,بخش پرسش‌های متداول ندارد,تیترها,,افزودن FAQ ساخت‌یافته به پوشش نیت جستجو کمک می‌کند
301,schrodinger-cat,https://qpedia.ir/schrodinger-cat/,publish,C12,low,محتوا,بدون پوشش سوءبرداشت رایج,بدنه,,مطابق استاندارد Qpedia، سوءبرداشت‌های رایج اصلاح شود
301,schrodinger-cat,https://qpedia.ir/schrodinger-cat/,publish,L01,med,پیوند,لینک داخلی کمتر از ۳,بدنه,0 لینک داخلی یکتا,حداقل ۳ لینک داخلی مرتبط با انکرتکست طبیعی بدهید
301,schrodinger-cat,https://qpedia.ir/schrodinger-cat/,publish,X04,low,فنی,رمزِ شِمای Rank Math ثبت نشده,rank_math_schema_*,,قالب شِمای Article خودکار چاپ می‌کند ولی ثبت شمای Rank Math کامل‌تر است
308,bohr-atomic-model,https://qpedia.ir/bohr-atomic-model/,publish,K04,med,کلیدواژه,کلیدواژه در پاراگراف آغازین نیست,پاراگراف آغازین,kw=«مدل اتمی بور»,در صد کلمهٔ نخست، موضوع (کلیدواژه) روشن شود
308,bohr-atomic-model,https://qpedia.ir/bohr-atomic-model/,publish,C07,med,محتوا,بخش منابع/ارجاع ندارد,تیترها,هیچ تیتری با «منابع» یافت نشد,برای ادعای علمی، بخش «منابع» با حداقل ۳ منبع معتبر لازم است
308,bohr-atomic-model,https://qpedia.ir/bohr-atomic-model/,publish,C08,med,محتوا,ارجاع خارجی کمتر از ۳,بدنه,فقط 0 لینک خارجی یکتا,حداقل ۳ لینک معتبر خارجی (DOI/دانشگاه/مرجع علمی) بدهید
308,bohr-atomic-model,https://qpedia.ir/bohr-atomic-model/,publish,C09,low,محتوا,بخش پرسش‌های متداول ندارد,تیترها,,افزودن FAQ ساخت‌یافته به پوشش نیت جستجو کمک می‌کند
308,bohr-atomic-model,https://qpedia.ir/bohr-atomic-model/,publish,C12,low,محتوا,بدون پوشش سوءبرداشت رایج,بدنه,,مطابق استاندارد Qpedia، سوءبرداشت‌های رایج اصلاح شود
308,bohr-atomic-model,https://qpedia.ir/bohr-atomic-model/,publish,L01,med,پیوند,لینک داخلی کمتر از ۳,بدنه,0 لینک داخلی یکتا,حداقل ۳ لینک داخلی مرتبط با انکرتکست طبیعی بدهید
308,bohr-atomic-model,https://qpedia.ir/bohr-atomic-model/,publish,X04,low,فنی,رمزِ شِمای Rank Math ثبت نشده,rank_math_schema_*,,قالب شِمای Article خودکار چاپ می‌کند ولی ثبت شمای Rank Math کامل‌تر است
311,many-worlds-interpretation,https://qpedia.ir/many-worlds-interpretation/,publish,K04,med,کلیدواژه,کلیدواژه در پاراگراف آغازین نیست,پاراگراف آغازین,kw=«تفسیر جهان های موازی»,در صد کلمهٔ نخست، موضوع (کلیدواژه) روشن شود
311,many-worlds-interpretation,https://qpedia.ir/many-worlds-interpretation/,publish,C07,med,محتوا,بخش منابع/ارجاع ندارد,تیترها,هیچ تیتری با «منابع» یافت نشد,برای ادعای علمی، بخش «منابع» با حداقل ۳ منبع معتبر لازم است
311,many-worlds-interpretation,https://qpedia.ir/many-worlds-interpretation/,publish,C08,med,محتوا,ارجاع خارجی کمتر از ۳,بدنه,فقط 0 لینک خارجی یکتا,حداقل ۳ لینک معتبر خارجی (DOI/دانشگاه/مرجع علمی) بدهید
311,many-worlds-interpretation,https://qpedia.ir/many-worlds-interpretation/,publish,C09,low,محتوا,بخش پرسش‌های متداول ندارد,تیترها,,افزودن FAQ ساخت‌یافته به پوشش نیت جستجو کمک می‌کند
311,many-worlds-interpretation,https://qpedia.ir/many-worlds-interpretation/,publish,C12,low,محتوا,بدون پوشش سوءبرداشت رایج,بدنه,,مطابق استاندارد Qpedia، سوءبرداشت‌های رایج اصلاح شود
311,many-worlds-interpretation,https://qpedia.ir/many-worlds-interpretation/,publish,L01,med,پیوند,لینک داخلی کمتر از ۳,بدنه,0 لینک داخلی یکتا,حداقل ۳ لینک داخلی مرتبط با انکرتکست طبیعی بدهید
311,many-worlds-interpretation,https://qpedia.ir/many-worlds-interpretation/,publish,X04,low,فنی,رمزِ شِمای Rank Math ثبت نشده,rank_math_schema_*,,قالب شِمای Article خودکار چاپ می‌کند ولی ثبت شمای Rank Math کامل‌تر است
313,how-lasers-work,https://qpedia.ir/how-lasers-work/,publish,K04,med,کلیدواژه,کلیدواژه در پاراگراف آغازین نیست,پاراگراف آغازین,kw=«لیزر چطور کار می»,در صد کلمهٔ نخست، موضوع (کلیدواژه) روشن شود
313,how-lasers-work,https://qpedia.ir/how-lasers-work/,publish,C07,med,محتوا,بخش منابع/ارجاع ندارد,تیترها,هیچ تیتری با «منابع» یافت نشد,برای ادعای علمی، بخش «منابع» با حداقل ۳ منبع معتبر لازم است
313,how-lasers-work,https://qpedia.ir/how-lasers-work/,publish,C08,med,محتوا,ارجاع خارجی کمتر از ۳,بدنه,فقط 0 لینک خارجی یکتا,حداقل ۳ لینک معتبر خارجی (DOI/دانشگاه/مرجع علمی) بدهید
313,how-lasers-work,https://qpedia.ir/how-lasers-work/,publish,C09,low,محتوا,بخش پرسش‌های متداول ندارد,تیترها,,افزودن FAQ ساخت‌یافته به پوشش نیت جستجو کمک می‌کند
313,how-lasers-work,https://qpedia.ir/how-lasers-work/,publish,C12,low,محتوا,بدون پوشش سوءبرداشت رایج,بدنه,,مطابق استاندارد Qpedia، سوءبرداشت‌های رایج اصلاح شود
313,how-lasers-work,https://qpedia.ir/how-lasers-work/,publish,L01,med,پیوند,لینک داخلی کمتر از ۳,بدنه,0 لینک داخلی یکتا,حداقل ۳ لینک داخلی مرتبط با انکرتکست طبیعی بدهید
313,how-lasers-work,https://qpedia.ir/how-lasers-work/,publish,X04,low,فنی,رمزِ شِمای Rank Math ثبت نشده,rank_math_schema_*,,قالب شِمای Article خودکار چاپ می‌کند ولی ثبت شمای Rank Math کامل‌تر است
321,is-the-brain-quantum,https://qpedia.ir/is-the-brain-quantum/,publish,K04,med,کلیدواژه,کلیدواژه در پاراگراف آغازین نیست,پاراگراف آغازین,kw=«مغز کوانتومی»,در صد کلمهٔ نخست، موضوع (کلیدواژه) روشن شود
321,is-the-brain-quantum,https://qpedia.ir/is-the-brain-quantum/,publish,C07,med,محتوا,بخش منابع/ارجاع ندارد,تیترها,هیچ تیتری با «منابع» یافت نشد,برای ادعای علمی، بخش «منابع» با حداقل ۳ منبع معتبر لازم است
321,is-the-brain-quantum,https://qpedia.ir/is-the-brain-quantum/,publish,C08,med,محتوا,ارجاع خارجی کمتر از ۳,بدنه,فقط 0 لینک خارجی یکتا,حداقل ۳ لینک معتبر خارجی (DOI/دانشگاه/مرجع علمی) بدهید
321,is-the-brain-quantum,https://qpedia.ir/is-the-brain-quantum/,publish,C09,low,محتوا,بخش پرسش‌های متداول ندارد,تیترها,,افزودن FAQ ساخت‌یافته به پوشش نیت جستجو کمک می‌کند
321,is-the-brain-quantum,https://qpedia.ir/is-the-brain-quantum/,publish,C12,low,محتوا,بدون پوشش سوءبرداشت رایج,بدنه,,مطابق استاندارد Qpedia، سوءبرداشت‌های رایج اصلاح شود
321,is-the-brain-quantum,https://qpedia.ir/is-the-brain-quantum/,publish,L01,med,پیوند,لینک داخلی کمتر از ۳,بدنه,0 لینک داخلی یکتا,حداقل ۳ لینک داخلی مرتبط با انکرتکست طبیعی بدهید
